method	superstring_std_basic	mask_std_basic	superstring_std_max	mask_std_max	superstring_geco_basic	mask_geco_basic	superstring_geco_max	mask_geco_max
eulertigs	1460032	64356	1458236	61763	1233360	107747	1015490	117819
greedy-maxone	1263680	116056	1252664	57008	1007770	66722	810105	69208
greedy-minrun	1263680	115792	1252664	56802	1007770	66602	810105	69048
pareto-1	1265336	116068	1253584	56872	1006562	66293	807891	68940
pareto-250	1319900	52020	1300684	25047	1017966	28798	764160	30459
pareto-30	1255028	100788	1242728	48028	998744	56361	795482	58608
pareto-400	1354120	40796	1331020	19653	1041950	23009	760060	24470
pareto-70	1261796	86592	1248132	41160	996430	47747	783591	49862
pareto-7	1263684	112064	1252992	54199	1003785	63618	804905	66101
kmer_count	6260453	6260453	6260453	6260453	6260453	6260453	6260453	6260453
matchtigs	1311120	38548	1296800	35274	1068814	57255	863767	62210
